clamp_pressure,feedrate,X1_OutputCurrent,Y1_OutputCurrent,M1_CURRENT_FEEDRATE,S1_OutputCurrent,Machining_Process_Layer 1 Down,Z1_ActualPosition,Z1_CommandPosition,X1_DCBusVoltage,X1_OutputVoltage,S1_DCBusVoltage,Y1_DCBusVoltage,Y1_OutputVoltage,Machining_Process_Repositioning,X1_OutputPower,S1_ActualPosition,S1_CommandPosition,Machining_Process_Layer 2 Up,S1_ActualVelocity,S1_CurrentFeedback,S1_CommandVelocity,S1_OutputPower,tool_condition,experiment_id
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,0.0,-1160.0,-1160.0,False,-0.001,-1.29,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,0.0,-1160.0,-1160.0,False,-0.001,-1.29,0.0,0.0,0,2
4.0,20,325.0,327.0,50.0,323.0,False,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,True,-8.42e-07,905.0,905.0,False,0.0,0.297,0.0,0.0,0,2
4.0,20,329.0,328.0,50.0,329.0,False,55.5,55.5,0.0353,3.2,2.72e-19,0.0176,1.2,True,-1.78e-05,-2130.0,-2130.0,False,-0.001,-0.275,0.0,1.36e-06,0,2
4.0,20,329.0,328.0,50.0,329.0,False,55.5,55.5,0.0544,1.86,2.72e-19,0.0252,0.834,True,2.54e-05,-2130.0,-2130.0,False,0.002,-0.492,0.0,0.0,0,2
4.0,20,329.0,328.0,50.0,329.0,False,55.5,55.5,0.0328,5.96,2.72e-19,0.0204,1.09,True,0.0,-2130.0,-2130.0,False,-0.001,-0.998,0.0,0.0,0,2
4.0,20,329.0,328.0,50.0,329.0,False,55.5,55.5,0.0317,6.36,2.72e-19,0.0189,0.792,True,-1.25e-05,-2130.0,-2130.0,False,-0.001,1.1,0.0,3.56e-06,0,2
4.0,20,329.0,328.0,50.0,329.0,False,55.5,55.5,0.058,2.7,2.72e-19,0.0233,0.826,True,2.41e-05,-2130.0,-2130.0,False,-0.001,-0.781,0.0,-3.04e-07,0,2
4.0,20,325.0,327.0,50.0,324.0,False,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,True,0.0,905.0,905.0,False,0.001,0.118,0.0,4.37e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,-8.97e-07,-1160.0,-1160.0,False,-0.001,-0.54,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,-8.97e-07,-1160.0,-1160.0,False,-0.001,-0.54,0.0,0.0,0,2
4.0,20,325.0,327.0,50.0,323.0,False,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,True,0.0,905.0,905.0,False,-0.001,0.207,0.0,-2.53e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,-1.35e-06,-1160.0,-1160.0,False,0.001,-0.825,0.0,6.88e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,-1.35e-06,-1160.0,-1160.0,False,0.001,-0.825,0.0,6.88e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,5.75e-07,-1160.0,-1160.0,False,-0.00075,-1.52,0.0,-6.95e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,5.75e-07,-1160.0,-1160.0,False,-0.00075,-1.52,0.0,-6.95e-06,0,2
4.0,20,325.0,327.0,50.0,323.0,False,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,True,0.0,905.0,905.0,False,0.0,0.59,0.0,1.16e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,-1.24e-09,-1160.0,-1160.0,False,0.0,-1.23,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,-1.24e-09,-1160.0,-1160.0,False,0.0,-1.23,0.0,0.0,0,2
4.0,20,325.0,327.0,50.0,323.0,False,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,True,-2.02e-06,905.0,905.0,False,-0.001,0.297,0.0,3.61e-07,0,2
4.0,20,328.0,333.0,50.0,332.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,-2.66e-07,-1160.0,-1160.0,False,0.0,-1.8,0.0,-1.49e-05,0,2
4.0,20,328.0,333.0,50.0,332.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,-2.66e-07,-1160.0,-1160.0,False,0.0,-1.8,0.0,-1.49e-05,0,2
4.0,20,325.0,327.0,50.0,324.0,False,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,True,0.0,905.0,905.0,False,0.0,0.297,0.0,0.0,0,2
4.0,20,329.0,333.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,0.0,-1160.0,-1160.0,False,0.00075,-1.86,0.0,0.0,0,2
4.0,20,329.0,333.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,0.0,-1160.0,-1160.0,False,0.00075,-1.86,0.0,0.0,0,2
4.0,20,325.0,327.0,50.0,324.0,False,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,True,4.64e-07,905.0,905.0,False,0.001,-0.648,0.0,1.01e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,7.38e-07,-1160.0,-1160.0,False,0.0,-1.86,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,7.38e-07,-1160.0,-1160.0,False,0.0,-1.86,0.0,0.0,0,2
4.0,20,324.0,326.0,50.0,323.0,False,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,True,0.0,905.0,905.0,False,0.0,0.68,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,0.0,-1160.0,-1160.0,False,0.0,-1.46,0.0,-6.54e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,0.0,-1160.0,-1160.0,False,0.0,-1.46,0.0,-6.54e-06,0,2
4.0,20,325.0,326.0,50.0,323.0,False,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,True,0.0,905.0,905.0,False,0.0,0.207,0.0,1.53e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,2.65e-07,-1160.0,-1160.0,False,-0.001,-1.52,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,2.65e-07,-1160.0,-1160.0,False,-0.001,-1.52,0.0,0.0,0,2
4.0,20,324.0,326.0,50.0,323.0,False,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,True,0.0,905.0,905.0,False,0.0,-0.0861,0.0,0.0,0,2
4.0,20,325.0,326.0,50.0,323.0,False,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,True,1.05e-07,905.0,905.0,False,0.0,0.68,0.0,0.0,0,2
4.0,20,329.0,332.0,50.0,332.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,1.41e-07,-1160.0,-1160.0,False,0.0,-1.58,0.0,0.0,0,2
4.0,20,329.0,332.0,50.0,332.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,1.41e-07,-1160.0,-1160.0,False,0.0,-1.58,0.0,0.0,0,2
4.0,20,329.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,2.04e-07,-1160.0,-1160.0,False,-0.001,-2.15,0.0,1.73e-05,0,2
4.0,20,329.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,2.04e-07,-1160.0,-1160.0,False,-0.001,-2.15,0.0,1.73e-05,0,2
4.0,20,325.0,326.0,50.0,324.0,False,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,True,0.0,905.0,905.0,False,-0.001,0.207,0.0,-3.07e-06,0,2
4.0,20,325.0,327.0,50.0,323.0,False,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,True,0.0,905.0,905.0,False,0.001,0.297,0.0,0.0,0,2
4.0,20,329.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,-1.5e-06,-1160.0,-1160.0,False,-0.00175,-1.17,0.0,6.06e-06,0,2
4.0,20,329.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,-1.5e-06,-1160.0,-1160.0,False,-0.00175,-1.17,0.0,6.06e-06,0,2
4.0,20,329.0,328.0,50.0,329.0,False,55.5,55.5,0.0311,4.76,2.72e-19,0.0205,2.35,True,-1.73e-05,-2140.0,-2140.0,False,20.3,-0.28,0.0,-0.000798,0,2
4.0,20,329.0,328.0,50.0,329.0,False,55.5,55.5,0.0531,3.91,2.72e-19,0.0218,1.7,True,1.57e-05,-2140.0,-2140.0,False,17.7,0.868,0.0,-0.00038,0,2
4.0,20,329.0,328.0,50.0,329.0,False,55.5,55.5,0.0495,4.64,2.72e-19,0.021,0.779,True,0.0,-2130.0,-2130.0,False,15.0,-0.537,0.0,-7.78e-05,0,2
4.0,20,329.0,328.0,50.0,329.0,False,55.5,55.5,0.0344,3.85,2.72e-19,0.0192,0.356,True,0.0,-2130.0,-2130.0,False,12.3,0.659,0.0,0.000665,0,2
4.0,20,329.0,328.0,50.0,329.0,False,55.5,55.5,0.0553,3.43,2.72e-19,0.0203,0.609,True,2.45e-05,-2130.0,-2130.0,False,9.89,-0.884,0.0,-0.000211,0,2
4.0,20,329.0,328.0,50.0,329.0,False,55.5,55.5,0.0502,4.57,2.72e-19,0.0231,2.08,True,-7.57e-06,-2130.0,-2130.0,False,7.48,8.24,0.0,0.00042,0,2
4.0,20,329.0,328.0,50.0,329.0,False,55.5,55.5,0.0345,3.48,2.72e-19,0.0295,9.12,True,0.0,-2130.0,-2130.0,False,4.92,-0.845,0.0,-0.000335,0,2
4.0,20,329.0,328.0,50.0,329.0,False,55.5,55.5,0.0493,4.64,2.72e-19,0.0239,2.06,True,1.48e-05,-2130.0,-2130.0,False,2.59,0.585,0.0,-9.02e-05,0,2
4.0,20,329.0,328.0,50.0,329.0,False,55.5,55.5,0.0535,7.1,2.72e-19,0.0226,0.258,True,7.86e-06,-2130.0,-2130.0,False,0.447,-0.475,0.0,-1.89e-05,0,2
4.0,20,329.0,328.0,50.0,329.0,False,55.5,55.5,0.0374,1.43,2.72e-19,0.017,1.8,True,-5.01e-06,-2130.0,-2130.0,False,0.0103,-0.998,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,-1.15e-07,-1160.0,-1160.0,False,0.001,-1.52,0.0,-2.2e-05,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,-1.15e-07,-1160.0,-1160.0,False,0.001,-1.52,0.0,-2.2e-05,0,2
4.0,20,324.0,326.0,50.0,323.0,False,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,True,-1.5e-06,905.0,905.0,False,0.0,-0.0861,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,2.12e-07,-1160.0,-1160.0,False,0.001,-1.23,0.0,-7.13e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,2.12e-07,-1160.0,-1160.0,False,0.001,-1.23,0.0,-7.13e-06,0,2
4.0,20,324.0,326.0,50.0,323.0,False,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,True,0.0,905.0,905.0,False,0.0,-0.176,0.0,-1.81e-08,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,-5.66e-07,-1160.0,-1160.0,False,-0.001,-1.86,0.0,8.19e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,-5.66e-07,-1160.0,-1160.0,False,-0.001,-1.86,0.0,8.19e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,-5.95e-07,-1160.0,-1160.0,False,-0.001,-1.52,0.0,6.8e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,-5.95e-07,-1160.0,-1160.0,False,-0.001,-1.52,0.0,6.8e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,-5.95e-07,-1160.0,-1160.0,False,-0.001,-1.52,0.0,6.8e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,-5.95e-07,-1160.0,-1160.0,False,-0.001,-1.52,0.0,6.8e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,-5.95e-07,-1160.0,-1160.0,False,-0.001,-1.52,0.0,6.8e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,-5.95e-07,-1160.0,-1160.0,False,-0.001,-1.52,0.0,6.8e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,-5.95e-07,-1160.0,-1160.0,False,-0.001,-1.52,0.0,6.8e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,0.0,-1160.0,-1160.0,False,0.0,-1.23,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,0.0,-1160.0,-1160.0,False,0.0,-1.23,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,0.0,-1160.0,-1160.0,False,0.0,-1.23,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,0.0,-1160.0,-1160.0,False,0.0,-1.23,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,0.0,-1160.0,-1160.0,False,0.0,-1.23,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,0.0,-1160.0,-1160.0,False,0.0,-1.23,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,0.0,-1160.0,-1160.0,False,0.0,-1.23,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,-4.83e-07,-1160.0,-1160.0,False,0.00075,-1.52,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,-4.83e-07,-1160.0,-1160.0,False,0.00075,-1.52,0.0,0.0,0,2
4.0,20,325.0,327.0,50.0,324.0,False,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,True,0.0,905.0,905.0,False,-0.001,0.794,0.0,1.7e-06,0,2
4.0,20,325.0,327.0,50.0,324.0,False,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,True,0.0,905.0,905.0,False,-0.001,0.794,0.0,1.7e-06,0,2
4.0,20,325.0,327.0,50.0,324.0,False,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,True,0.0,905.0,905.0,False,-0.001,0.794,0.0,1.7e-06,0,2
4.0,20,325.0,327.0,50.0,324.0,False,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,True,0.0,905.0,905.0,False,-0.001,0.794,0.0,1.7e-06,0,2
4.0,20,325.0,327.0,50.0,324.0,False,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,True,0.0,905.0,905.0,False,-0.001,0.794,0.0,1.7e-06,0,2
4.0,20,325.0,327.0,50.0,324.0,False,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,True,0.0,905.0,905.0,False,-0.001,0.794,0.0,1.7e-06,0,2
4.0,20,325.0,327.0,50.0,324.0,False,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,True,0.0,905.0,905.0,False,-0.001,0.794,0.0,1.7e-06,0,2
4.0,20,325.0,327.0,50.0,324.0,False,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,True,0.0,905.0,905.0,False,-0.001,0.794,0.0,1.7e-06,0,2
4.0,20,325.0,327.0,50.0,324.0,False,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,True,0.0,905.0,905.0,False,-0.001,0.794,0.0,1.7e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,0.0,-1160.0,-1160.0,False,0.0,-1.52,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,True,0.0,-1160.0,-1160.0,False,0.0,-1.52,0.0,0.0,0,2
4.0,20,325.0,327.0,50.0,324.0,False,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,True,0.0,905.0,905.0,False,-0.002,0.297,0.0,0.0,0,2
4.0,20,324.0,323.0,50.0,322.0,False,53.5,53.5,0.174,64.4,0.891,0.13,38.4,True,0.0165,1470.0,1470.0,False,53.2,27.0,53.3,0.169,0,2
4.0,20,326.0,325.0,50.0,322.0,False,53.0,52.7,0.0187,1.06,0.741,0.0187,3.83,True,0.0,1480.0,1480.0,False,53.5,16.4,53.3,0.141,0,2
4.0,20,326.0,325.0,50.0,323.0,False,48.2,47.7,0.0185,2.49,0.992,0.0177,2.71,True,-9.42e-07,1480.0,1480.0,False,53.2,27.5,53.3,0.188,0,2
4.0,20,327.0,325.0,50.0,321.0,False,43.2,42.7,0.0242,0.561,0.978,0.0172,1.28,True,-2.06e-06,1490.0,1490.0,False,53.4,16.6,53.3,0.186,0,2
4.0,20,327.0,325.0,50.0,323.0,False,38.7,38.5,0.0167,1.34,0.759,0.0237,2.0,True,0.0,1490.0,1490.0,False,53.4,17.7,53.3,0.145,0,2
4.0,20,326.0,325.0,50.0,321.0,False,37.4,37.3,0.021,0.87,1.06,0.0228,1.8,True,9.18e-07,1500.0,1500.0,False,53.2,26.4,53.3,0.204,0,2
4.0,20,326.0,325.0,50.0,322.0,False,35.4,35.3,0.0198,1.6,0.856,0.0182,4.55,True,0.0,1500.0,1500.0,False,53.4,18.2,53.3,0.163,0,2
4.0,20,326.0,325.0,50.0,322.0,False,33.4,33.3,0.0169,1.11,0.863,0.0233,1.18,True,-1.12e-06,1510.0,1510.0,False,53.3,22.9,53.3,0.166,0,2
4.0,20,326.0,325.0,20.0,321.0,False,31.4,31.3,0.0206,1.12,1.07,0.022,2.73,False,-9.65e-07,1510.0,1510.0,True,53.2,23.6,53.3,0.206,0,2
4.0,20,327.0,325.0,20.0,322.0,False,29.4,29.3,0.0213,2.36,0.904,0.0286,1.58,False,-1.04e-06,1520.0,1520.0,True,53.3,21.6,53.3,0.172,0,2
4.0,20,325.0,324.0,20.0,322.0,False,28.5,28.5,0.111,32.0,0.889,0.0786,6.99,False,0.00467,1030.0,1030.0,True,53.4,18.3,53.3,0.172,0,2
4.0,20,325.0,324.0,20.0,317.0,False,28.5,28.5,0.118,31.3,0.936,0.092,5.68,False,0.00492,1040.0,1040.0,True,53.3,21.0,53.3,0.181,0,2
4.0,20,324.0,324.0,20.0,316.0,False,28.5,28.5,0.307,36.7,1.03,0.171,10.0,False,0.0128,1040.0,1040.0,True,53.3,20.7,53.3,0.198,0,2
4.0,20,325.0,323.0,20.0,315.0,False,28.5,28.5,0.101,22.4,0.907,0.131,26.9,False,0.00285,1050.0,1050.0,True,53.3,22.1,53.3,0.174,0,2
4.0,20,325.0,324.0,20.0,322.0,False,28.5,28.5,0.0637,7.02,0.859,0.1,4.84,False,-9.39e-06,1050.0,1060.0,True,53.3,23.3,53.3,0.164,0,2
4.0,20,325.0,324.0,20.0,322.0,False,28.5,28.5,0.0317,4.31,0.998,0.128,33.0,False,-8.15e-06,1060.0,1060.0,True,53.3,22.5,53.3,0.194,0,2
4.0,20,325.0,324.0,20.0,322.0,False,28.5,28.5,0.0315,4.73,0.797,0.166,32.4,False,-1.19e-05,1070.0,1070.0,True,53.4,16.6,53.3,0.152,0,2
4.0,20,325.0,324.0,20.0,322.0,False,28.5,28.5,0.0324,3.48,0.901,0.134,33.1,False,-3.91e-06,1070.0,1070.0,True,53.2,25.6,53.3,0.17,0,2
4.0,20,326.0,324.0,20.0,317.0,False,28.5,28.5,0.057,2.95,0.985,0.136,32.6,False,2.62e-05,1080.0,1080.0,True,53.2,26.0,53.3,0.189,0,2
4.0,20,326.0,324.0,20.0,322.0,False,28.5,28.5,0.0323,4.65,0.829,0.0912,3.86,False,-4.6e-06,1080.0,1080.0,True,53.4,19.1,53.3,0.16,0,2
4.0,20,325.0,324.0,20.0,322.0,False,28.5,28.5,0.0397,2.21,0.909,0.148,32.3,False,-8.76e-06,1090.0,1090.0,True,53.2,21.1,53.3,0.174,0,2
4.0,20,328.0,332.0,20.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,0.0,-1160.0,-1160.0,True,0.00175,-1.52,0.0,-4.74e-06,0,2
4.0,20,328.0,332.0,20.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,0.0,-1160.0,-1160.0,True,0.00175,-1.52,0.0,-4.74e-06,0,2
4.0,20,324.0,326.0,20.0,323.0,False,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,6.88e-07,905.0,905.0,True,-0.001,0.297,0.0,9.45e-07,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,0.0,-1160.0,-1160.0,True,0.001,-1.92,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,0.0,-1160.0,-1160.0,True,0.001,-1.92,0.0,0.0,0,2
4.0,20,324.0,326.0,50.0,323.0,False,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,3.41e-07,905.0,905.0,True,0.001,0.297,0.0,3.42e-06,0,2
4.0,20,325.0,327.0,50.0,324.0,False,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,0.0,905.0,905.0,True,0.001,0.207,0.0,2e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,0.0,-1160.0,-1160.0,True,0.0,-1.46,0.0,-1.37e-05,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,0.0,-1160.0,-1160.0,True,0.0,-1.46,0.0,-1.37e-05,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,-1.01e-07,-1160.0,-1160.0,True,0.0,-1.46,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,-1.01e-07,-1160.0,-1160.0,True,0.0,-1.46,0.0,0.0,0,2
4.0,20,325.0,327.0,50.0,323.0,False,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,-1.22e-06,905.0,905.0,True,0.001,0.973,0.0,3.12e-06,0,2
4.0,20,328.0,332.0,50.0,332.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,5.34e-07,-1160.0,-1160.0,True,-0.001,-1.58,0.0,6.63e-06,0,2
4.0,20,328.0,332.0,50.0,332.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,5.34e-07,-1160.0,-1160.0,True,-0.001,-1.58,0.0,6.63e-06,0,2
4.0,20,325.0,327.0,50.0,324.0,False,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,0.0,905.0,905.0,True,0.001,0.207,0.0,2.08e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,0.0,-1160.0,-1160.0,True,0.001,-1.86,0.0,7.04e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,0.0,-1160.0,-1160.0,True,0.001,-1.86,0.0,7.04e-06,0,2
4.0,20,325.0,327.0,50.0,324.0,False,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,-8.21e-07,905.0,905.0,True,-0.002,0.118,0.0,-1.25e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,-2.74e-07,-1160.0,-1160.0,True,-0.001,-1.58,0.0,6.11e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,-2.74e-07,-1160.0,-1160.0,True,-0.001,-1.58,0.0,6.11e-06,0,2
4.0,20,325.0,327.0,50.0,323.0,False,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,0.0,905.0,905.0,True,0.002,0.68,0.0,1.47e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,-5.04e-07,-1160.0,-1160.0,True,-0.001,-1.8,0.0,-1.55e-05,0,2
4.0,20,325.0,326.0,50.0,323.0,False,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,2.17e-06,905.0,905.0,True,0.0,0.297,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,False,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,-5.04e-07,-1160.0,-1160.0,True,-0.001,-1.8,0.0,-1.55e-05,0,2
